-442.61,-380.56,-480.41,-35.471,-391.57,-395.71
-183.68,-447.07,-319.98,-244.15,-37.782,-432.65
-529.77,-749.31,-475.08,-353.47,-25.342,-814.18
-752.34,-534.37,-686.51,-503.3,-83.465,-504.59
-645.43,-681.43,-463.1,-514.85,-299.17,-546.01
-628.25,-559.95,-781.79,-652.01,-166.59,-967.18
-620.19,-656.2,-336.07,-307.31,-430.4,-310.11
-527.78,-412.41,-673.28,-213.71,-444.08,-914.17
-539.16,-547.11,-482.91,-210.01,-619.2,-683.57
-9.5928,-54.505,-11.134,-18.153,-12.004,-11.421
-13.331,-29.053,-14.33,-13.684,-58.004,-11.549
-219.47,-65.083,-199.21,-46.538,-25.629,-158.63
-179.73,-199.9,-185.33,-230.85,-45.599,-183.86
-357.26,-378.36,-221.85,-284.09,-61.866,-240.29
-577.02,-663.95,-118.1,-399.68,-491.65,-430.15
-203.95,-216.15,-245.15,-147.52,-59.215,-255.63
-712.41,-621.85,-637.98,-755.7,-199.27,-586.53
-572.86,-398.78,-599.54,-275.33,-369.04,-407.62
-216.65,-78.472,-99.542,-34.982,-27.336,-160.63
-200.81,-25.794,-31.585,-21.96,-220.84,-195.87
-293.84,-257.68,-331.29,-249.34,-32.901,-299.08
-290.07,-494.31,-230.05,-271.48,-177.8,-207.28
-226.38,-222.15,-52.82,-45.382,-36.457,-156.63
-526.21,-331.27,-475.39,-241.5,-55.218,-289.04
-860.36,-329.16,-551.17,-242.42,-51.634,-193.32
-102.85,-391.38,-199.25,-202.2,-39.85,-196.54
-524.33,-428.02,-361.77,-348.81,-90.52,-328.49
-493.32,-629.73,-376.34,-210.26,-57.349,-529.21
-577.55,-579.74,-517.03,-515.49,-98.561,-476.24
-513.82,-589.7,-438.36,-221.33,-569.1,-489.16
-584.75,-147.74,-138.28,-110.29,-34.313,-111.52
-556.48,-599.74,-466.11,-346.14,-408.04,-280.21
-608.15,-388.84,-266.5,-68.685,-205.65,-163.24
-467.91,-245.03,-350.55,-304.87,-163.43,-250.87
-417.98,-472.07,-499.4,-405.28,-345.36,-35.565
-201.92,-423.49,-277.63,-311.75,-264.82,-56.695
-438.8,-305.22,-297.4,-303.09,-162.51,-297.82
-287.35,-582.78,-394.42,-293.85,-83.045,-205.44
-538.62,-334.17,-385.58,-318.78,-332.03,-170.16
-200.38,-49.84,-208.08,-26.987,-29.438,-67.385
