-270.15,-235.71,-78.362,-179.18,-32.641,-322.85
-263.46,-290.08,-140.12,-225.01,-215.36,-244.35
-723.88,-779.89,-551.4,-452.13,-19.894,-583.78
-544.41,-432.74,-396.19,-304.11,-28.263,-633.83
-625.32,-518.14,-540.99,-427.31,-153.79,-493.06
-619.18,-536.54,-608.39,-462.78,-73.55,-884.67
-461.77,-511.87,-559.9,-506.68,-39.258,-812.98
-629.72,-692.16,-616.12,-564.46,-572.03,-749.18
-642.51,-472.05,-790.45,-446.34,-206.26,-660.23
-13.975,-4.8147,-8.5272,0,0,0
-52.077,-25.234,-4.924,-1.4428,-7.9538,0
-55.267,-35.276,-12.537,-13.647,-202.64,-10.106
-29.67,-247.4,-65.821,-26.327,-26.221,-227.83
-358.67,-393.65,-357.72,-366.01,-241.79,-70.401
-199.2,-199.2,-237.91,-164.82,-13.586,-401.87
-82.086,-261.23,-43.356,-204.9,-58.46,-229.89
-328.39,-575.45,-392.89,-224.08,-334.04,-334.38
-394.42,-328.06,-354.22,-335.91,-205.72,-398.02
-233.54,-28.513,-26.652,-23.412,-23.003,-163.12
-63.137,-4.6208,-6.2736,-2.9962,-1.6329,-3.1109
-387.49,-40.345,-132.48,-25.401,-32.375,-47.884
-285.37,-240.45,-493.76,-74.691,-146.98,-16.258
-271.5,-198.97,-22.005,-16.147,-16.39,-21.397
-312.34,-290.24,-227.51,-32.39,-216.22,-176.52
-361.91,-405.14,-247.2,-21.034,-288.53,-273.34
-200.7,-176.47,-14.392,-26.122,-9.8926,-8.4495
-188.27,-177.68,-200.7,-47.376,-31.315,-162.54
-609.46,-347.91,-286.47,-26.673,-425.53,-489.56
-332.55,-394.42,-423.63,-337.19,-49.125,-313.75
-445.48,-358.83,-782.01,-373.32,-178.07,-651.1
-165.96,-449.72,-91.838,-281.74,-131.68,-26.733
-377.29,-199.2,-555.81,-391.26,-207.67,-74.378
-541.16,-404.61,-375.08,-112.13,-131.28,-49.416
-147.04,-162.31,-167.43,-96.398,-164.45,-26.976
-198.49,-192.09,-559.4,-243.82,-326.19,-48.972
-262.11,-274.21,-428.12,-327.51,-297.4,-33.826
-35.835,-11.562,-11.584,-11.451,-12.978,-200.9
-200.56,-197.65,-236.96,-7.0338,-11.452,0.071294
-375.57,-357.8,-129.6,-318.05,-284.85,-361.17
-15.414,-20.839,-20.964,-12.946,-16.117,-14.695
-427.65,-389.94,-126.55,-541.38,-612.74,-4.5993
-199.2,-287.01,-302.73,-199.9,-5.4193,2.0847
-406.56,-53.123,-9.5886,-5.0906,-0.63435,-4.6577
-442.92,-456.55,-334.92,-130.84,-164.6,0.59652
-357.61,-358.54,-212.67,-199.9,-7.6775,-35.876
-305.64,-356.65,-280.3,-23.873,-347.21,-547.99
-199.06,-213.54,-197.53,-36.937,-49.54,-121.73
-272.69,-556.78,-222.34,-196.15,-20.431,-246.4
-155.14,-272.8,-91.09,-27.633,-40.708,-1.6671
-200.08,-160.92,-129.56,-7.3643,-7.3462,5.4617
-395.93,-132.95,-228.01,-9.2454,-9.4571,7.0679
-307.64,-199.7,-129.09,-161.57,-165.16,-4.4791
-9.0595,-199.46,-200.03,-200.33,-2.0534,-5.3527
-377.19,-178.31,-160.7,-213.42,-202,-6.9625
-167.71,-347.27,-131.93,-137.49,-24.087,-199.83
-502.09,-323.02,-394.42,-359.82,-63.992,-344.3
-313.52,-412.39,-371.36,-279.85,-76.395,-398.35
-160.91,-247.24,-134.72,-132.23,-188.26,-4.6886
-486.46,-358.11,-299.52,-36.515,-209.5,-6.1429
-71.685,-488.01,-198.72,-157.45,-128.05,-9.8744
-359.31,-159.09,-87.635,-16.674,-19.248,-1.9314
-315.7,-472.64,-580.66,-124.97,-106.94,-12.44
-398.95,-316.84,-225.31,-211.36,-160.5,-0.89021
-215.67,-234.71,-39.715,-32.244,-236.54,-198.09
-518.09,-692.43,-520.34,-552.11,-357.53,-514.25
-356.44,-390.41,-338.9,-229.96,-353.32,-339.05
-198.11,-2.977,-1.8954,0,0,0
-317.7,-268.4,-352.37,-441.21,-143.99,28.724
-152.36,-199.2,-199.2,-197.7,-191.43,17.79
-219.98,-0.77939,-0.7,0,0,0
-371.8,-364.95,-578.05,-224.54,-125.92,32.625
-455.87,-570.3,-473.39,2.9392,-355.82,29.73
-439.2,-343.62,-251.95,-238.41,-26.936,-452.25
-73.743,-224.46,-193.16,-23.217,-53.807,-357.68
-288.31,-400.6,-266.59,-181.53,-27.695,-201.81
-584.29,-126.98,-157.3,1.2416,-1.2,17.616
-5.7727,-198.41,-4.0994,-4.0529,-49.35,17.364
-577.56,-92.507,-102.15,-194.04,-101.77,17.236
-122.12,-450.24,-356.1,2.3158,-99.882,18.333
-477.71,-477.13,-120.65,-197.38,-158.33,23.284
-531.12,-199.2,-201.16,-156.69,-159.3,20.002
-42.005,-7.4779,-84.279,-0.90563,-2.1589,0
-17.394,0,0,0,-0.51036,0
-32.458,-16.036,-5.4572,-2.5378,-5.5358,-192.78
-211.59,-39.073,-18.887,-12.802,-9.9387,-164.66
-7.8026,-6.5371,-9.4783,0,0,0
-10.868,-19.839,-2.2633,-55.699,0.31519,-197.85
-27.955,-33.696,-40.243,-12.571,-8.5218,-201.97
-30.007,-11.933,0.080151,-1.3926,-1.144,0
-11.796,-6.3759,-17.602,-32.199,-5.9742,-234.47
-137.32,-123.16,-32.597,-26.908,-33.192,-498.21
-181.72,-82.691,-25.22,-33.097,-32.517,-189.65
0,0,0,-0.98163,0,0
-302.07,-106.58,-31.395,-27.56,-29.444,-445.65
-245.13,-131.5,-19.746,-28.772,-28.951,-439.79
-249.9,-3.1401,0.8678,0,0,0
-177.86,-135.35,-27.314,-31.4,-25.08,-311.29
-13.676,-33.943,-11.847,-12.663,-10.744,-11.128
-41.413,-45.728,-18.53,-15.715,-18.229,-219.97
-154.03,-172.58,-25.759,-25.842,-25.581,-174.01
-37.099,-126.53,-33.339,-30.615,-20.348,-210.89
-205.37,-96.974,-5.6642,-8.7124,-9.244,-8.4268
-116.28,-67.135,-23.104,-19.146,-12.92,-66.599
-241.97,-349.07,-15.559,-20.04,-12.532,-27.377
-201.97,-8.966,-0.85509,-0.74085,-2.3923,0
-147.55,-48.866,-19.106,-19.541,-18.747,-36.383
-137.68,-165.66,-14.248,-19.104,-19.231,-202.13
-14.565,-14.872,-10.449,-11.448,-12.102,-11.418
