0,2,1,42,46,1
0,0,2,38,0,0
15,28,35,120,617,36
4,4,4,116,126,3
2,0,1,1,31,0
11,15,43,55,272,8
6,6,4,16,175,4
0,1,0,10,60,2
1,12,3,38,82,2
0,0,0,1,2,2
0,1,1,0,0,0
2,0,10,5,4,0
0,4,0,0,4,0
0,1,0,0,0,4
6,1,0,9,7,1
0,0,7,5,0,3
1,1,2,0,5,13
0,3,0,9,2,1
0,0,5,10,8,0
0,3,1,1,1,2
1,3,3,33,1,43
2,4,4,55,117,7
0,0,1,0,1,17
5,2,5,92,68,15
10,6,7,142,158,23
3,2,0,9,5,0
1,3,2,17,16,19
2,4,3,0,80,1
1,1,0,0,15,0
20,6,22,11,232,43
2,1,1,0,9,66
0,0,2,1,0,22
1,3,2,2,13,81
0,1,0,3,0,94
1,3,2,3,2,89
4,2,0,2,11,69
0,1,2,1,1,2
0,0,0,0,0,16
0,1,0,1,25,0
0,0,0,0,2,3
2,1,0,2,1,87
0,2,0,2,0,69
1,1,1,0,6,0
0,2,0,1,0,16
0,0,0,0,1,17
2,0,2,18,73,1
0,4,2,2,2,4
5,9,11,16,128,3
9,6,4,9,14,306
2,0,0,1,0,34
4,3,1,2,0,112
3,2,4,4,0,81
0,2,2,1,0,0
0,0,1,0,0,27
1,0,1,0,29,1
0,0,0,2,14,0
1,1,0,0,28,17
0,1,1,2,0,27
0,1,0,1,0,15
1,0,1,2,7,38
0,1,0,2,1,45
4,5,3,1,3,113
2,3,1,0,0,98
0,0,2,0,7,2
2,1,2,4,2,1
2,0,1,5,9,1
1,1,0,0,0,2
0,0,1,3,0,62
0,0,2,0,2,13
0,0,2,0,0,0
11,8,8,9,8,610
1,2,2,1,1,125
5,6,7,57,113,2
0,4,0,1,12,1
2,4,2,31,31,2
1,2,3,0,3,58
0,0,1,6,1,0
2,1,2,0,0,66
3,0,1,3,1,92
0,2,1,1,0,34
1,2,1,0,0,60
0,1,0,1,1,0
0,0,4,0,0,1
0,0,0,0,10,0
0,1,0,2,0,1
0,0,0,0,3,0
0,0,0,12,1,0
0,1,0,3,5,1
0,3,1,8,5,0
0,0,0,9,2,0
9,10,133,158,127,12
37,34,782,997,333,27
0,0,0,0,0,1
9,3,43,228,105,2
11,17,305,244,140,13
1,3,0,0,0,0
2,5,33,15,43,0
0,0,0,15,11,2
0,0,7,6,13,2
1,3,12,18,26,2
13,7,133,140,69,6
0,0,4,1,1,0
11,4,8,353,99,4
7,8,154,28,305,19
0,2,0,2,2,2
7,6,115,63,179,14
0,0,9,22,8,4
1,2,3,7,6,1
0,1,0,0,0,0
0,0,0,0,0,0
0,0,0,2,4,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,8,0,0,0
1,0,0,6,3,0
0,17,2,25,1,0
0,6,0,20,1,0
1,3,65,31,24,0
7,16,127,73,190,8
2,0,0,0,0,0
0,0,10,3,4,7
2,1,40,28,54,9
3,0,0,0,0,0
2,0,1,1,3,2
51,1,0,1,1,0
0,7,0,0,0,0
2,7,5,145,156,5
12,10,187,241,98,6
0,0,1,1,0,4
9,8,7,6,3,451
0,6,3,1,0,97
1,1,1,0,0,0
2,4,0,5,20,26
