-253.65,-205.06,-199.7,-217.53,-29.712,-203.78
-217.14,-203.93,-202.52,-213.22,-27.639,-100.5
-581.46,-488.76,-457.26,-591.27,-27.955,-609.23
-400.17,-371.38,-285.03,-349.3,-33.956,-375.02
-331.65,-612.7,-547.83,-671.36,-585.61,-549.26
-540.4,-544.28,-572.1,-600.54,-91.099,-556.93
-411.63,-399.87,-408.4,-369.2,-33.832,-384.77
-491.77,-281.14,-433.79,-511.31,-404.3,-437.99
-490.79,-425.99,-506.72,-508.77,-43.837,-491.99
-5.0903,0,0,0,0,0
-242.08,-8.7532,0,0,0,0
-19.789,-205.05,-21.447,-5.1863,-37.382,-11.678
-215.79,-17.048,-202.17,-15.838,-13.642,-52.755
-196.89,-199.2,-197.2,-202.92,-201.57,-22.396
-312.47,-198.44,-200.95,-220.43,-204.73,-200.66
-199.65,-214.41,-200.2,-19.852,-58.397,-32.448
-401.07,-350.4,-381.87,-363.9,-173.64,-326.07
-393.16,-393.65,-199.2,-199.82,-285.33,-198.81
-262.46,-200.33,-215.92,-23.611,-23.93,-219.31
-200.2,-7.0727,-7.4817,-5.6654,-6.1287,-12.031
-201.91,-271.9,-201.19,-201.1,-30.068,-197.39
-200.2,-198.77,-199.77,-200.9,-29.338,-202.57
-10.467,-199.55,-9.8994,-5.52,-6.5364,-3.6126
-200.89,-200.1,-200.2,-206.37,-28.631,-202.35
-488.59,-586.73,-455.86,-423.52,-33.761,-523.96
-204.17,-234.63,-43.761,-33.366,-33.224,-201.07
-227.72,-392.32,-342.63,-396.96,-17.127,-359.08
-361.15,-337.59,-406.71,-388.81,-37.195,-364.38
-393.38,-320.45,-339.3,-249.06,-240.63,-74.421
-387.07,-389.88,-478.01,-476.69,-133.77,-408.7
-357.8,-332.74,-253.79,-331.74,-26.064,-242.21
-392.62,-223.78,-395.2,-315.23,-315.8,-79.956
-199.09,-199.2,-199.2,-205.1,-202.37,-38.554
-232.46,-288.67,-361.55,-228.66,-26.703,-230.52
-438.02,-360.07,-450.28,-286.92,-409.14,-71.89
-199.25,-197.91,-198.14,-210.41,-202.37,-45.687
-200.9,-41.215,-200,-202.16,-36.835,-212.98
-199.2,-221.79,-199.2,-204.58,-227.27,-48.142
-349.05,-274.02,-109.94,-267.76,-223.29,-366.9
-13.237,-246.43,-10.442,-12.743,-12.741,-14.778
-394.42,-388.68,-390.17,-366.28,-271.09,-225.94
-199.2,-199.2,-197.5,-198.21,-5.0806,-2.0407
-7.4586,-6.8882,-0.6,-1.0686,0,0
-199.2,-199.2,-216.22,-198.33,-204.85,-21.732
-199.2,-199.2,-196.9,-199.29,-202.98,-6.8342
-200.7,-217.89,-201.63,-67.532,-41.49,-193.55
-8.2341,-8.0614,-5.6025,-204.99,-7.4648,-6.8684
-225.62,-331.11,-268.21,-221.72,-31.734,-277.96
-358.94,-390.19,-352.99,-219.86,-230.3,-3.3806
-199.9,-200.4,-198.04,-49.704,-33.903,-191.41
-199.82,-201.67,-199.24,-200.2,-17.184,1.2335
-199,-200.1,-200.12,-200.9,-7.6071,-5.8437
-200.2,-7.4386,0,0,0,0
-199,-235.26,-196.84,-9.359,-5.5554,-6.0535
-363.5,-181.22,-292.93,-231.72,-239.82,-362.56
-199.2,-199.2,-198.58,-36.686,-58.834,-202.08
-355.02,-397.2,-392.1,-362.76,-88.431,-390.58
-25.707,-199.6,-200.7,-207.96,-25.622,-6.5416
-197.79,-198.43,-10.524,-201.91,-7.9524,-5.9094
-198.56,-195.74,-196.06,-201.1,-16.421,-6.5876
-202.66,-195.82,-199.7,-20.723,-205.66,-17.592
-200.2,-197.73,-198.53,-3.1383,-200.83,-5.9693
-199.2,-198.42,-199.2,-200.3,-16.421,-5.1126
-200.2,-235.35,-211.3,-20.07,-22.354,-205.48
-389.73,-388.97,-321.22,-407.66,-323.7,-246.97
-164,-199.2,-198.56,-200.13,-230.23,-264.24
