1,4,14,8,34,4
1,3,1,6,10,1
23,17,33,264,225,32
6,6,6,15,139,5
5,5,4,15,10,2
24,14,7,37,246,7
3,4,5,21,81,11
6,7,3,26,29,8
9,11,12,13,110,11
1,1,0,0,1,0
1,0,0,0,0,0
2,4,1,3,3,3
2,2,1,5,3,3
1,2,1,2,4,13
8,4,3,8,7,3
2,2,1,1,9,2
5,5,3,7,28,2
2,2,3,7,19,3
2,5,6,4,4,2
2,1,1,1,0,1
1,2,4,11,16,22
4,5,27,39,44,23
2,2,2,1,1,4
6,6,4,37,63,10
10,8,5,36,221,21
1,3,2,9,6,1
3,2,3,12,17,16
5,3,19,22,27,5
3,2,6,7,14,5
9,28,13,68,78,94
3,8,6,15,6,37
6,4,6,3,3,23
3,6,3,2,2,61
3,3,1,5,59,9
5,2,5,2,7,52
3,4,4,6,13,77
1,0,0,0,0,0
2,1,3,4,2,14
4,1,2,2,1,10
1,1,1,1,1,2
9,6,6,7,3,146
6,2,5,5,2,46
1,1,2,1,1,1
2,3,1,2,2,37
2,2,3,5,3,9
2,1,5,34,34,5
4,2,1,5,2,5
3,4,4,3,127,9
6,2,3,6,12,162
2,1,1,2,3,21
3,4,4,3,2,73
3,3,6,1,6,52
1,1,1,0,0,0
1,2,1,2,1,13
6,5,2,14,15,4
5,3,7,4,3,3
4,11,5,51,11,5
4,2,2,7,4,9
4,2,2,2,2,10
10,4,5,6,2,39
2,2,2,2,8,25
1,1,1,5,6,55
1,4,8,6,5,79
1,2,0,0,0,0
4,3,3,4,17,4
3,2,1,1,1,8
1,0,0,0,0,0
1,2,3,1,2,64
5,2,2,0,0,0
1,1,1,0,0,0
6,9,2,6,6,319
2,1,1,2,6,27
9,6,24,27,161,6
3,2,1,3,5,2
3,8,4,44,6,6
2,5,2,4,3,45
2,2,1,3,0,2
2,4,4,1,2,53
2,5,5,1,1,74
1,2,1,6,1,22
4,2,3,1,2,37
1,1,0,0,0,0
1,1,2,0,0,0
23,7,14,37,5,3
1,1,1,1,1,1
10,3,4,0,0,1
24,4,3,10,2,1
2,1,2,0,0,0
13,14,19,0,0,2
12,3,4,3,2,1
4,7,45,48,114,1
24,22,221,472,287,19
2,0,0,0,0,0
5,6,61,66,52,5
15,8,107,75,121,7
2,0,0,0,0,0
1,2,13,14,12,2
22,1,3,2,2,1
9,0,0,0,0,1
2,3,5,4,6,2
6,5,39,42,47,11
1,1,1,2,0,0
7,13,99,34,106,29
4,11,91,35,82,23
1,1,2,1,0,0
11,11,65,46,87,49
3,4,2,3,3,3
1,1,2,2,2,1
1,1,2,2,1,1
3,0,0,0,0,0
18,0,46,1,1,0
1,0,0,0,0,0
3,6,0,0,0,0
1,1,0,0,0,0
2,1,1,4,1,1
10,7,3,38,1,1
3,5,4,1,0,0
5,3,22,36,18,2
3,8,101,47,63,6
5,3,0,0,0,0
3,3,11,14,13,5
11,36,16,14,21,5
13,1,0,0,0,1
4,2,4,5,5,3
43,3,0,1,0,0
2,0,0,0,0,2
7,3,54,52,34,3
6,9,57,53,84,5
1,1,1,1,0,0
14,11,16,14,10,248
3,3,5,3,3,28
1,1,0,0,0,0
4,2,3,5,3,19
0,0,0,0,0,1
1,1,1,1,1,1
1,0,0,0,0,0
2,4,4,0,2,0
6,3,1,1,1,0
1,0,0,0,0,0
9,5,0,0,0,0
2,0,0,1,0,0
1,0,0,0,0,0
39,0,22,0,5,0
17,0,0,0,0,1
2,1,1,1,1,2
24,1,2,2,1,1
6,2,1,0,0,0
1,1,0,0,0,0
5,4,0,0,0,0
2,0,0,1,0,0
1,1,0,0,0,0
27,132,4,2,1,38
2,19,0,1,0,0
6,7,80,52,180,7
1,2,8,8,8,3
4,1,2,0,1,0
1,1,1,1,1,11
8,1,2,2,1,4
3,6,0,0,1,0
2,5,1,1,0,0
22,0,0,0,1,1
4,0,0,0,0,0
1,1,5,1,0,0
1,1,2,1,1,0
7,4,8,48,28,4
3,4,24,14,12,4
1,1,0,0,0,0
3,1,29,70,5,3
4,2,3,37,6,3
1,3,7,0,0,0
2,2,5,31,3,1
2,7,6,2,5,2
7,13,57,30,11,6
5,0,0,0,0,0
2,14,6,6,3,2
3,47,13,5,21,2
1,3,1,1,0,0
2,1,4,3,2,2
2,0,0,0,0,0
1,1,0,0,0,0
1,6,5,7,3,4
3,6,11,6,3,1
2,6,9,6,2,1
8,10,8,18,12,10
1,3,2,21,2,4
2,3,4,18,4,3
3,4,2,34,35,4
1,0,0,0,0,1
3,5,4,4,1,1
2,1,8,2,3,1
2,0,0,0,0,0
5,2,1,27,17,3
3,6,6,4,4,2
2,2,0,0,0,0
1,3,2,4,9,3
2,14,21,19,3,6
2,1,0,0,1,1
1,1,10,3,1,1
1,5,1,3,1,1
4,11,3,4,4,1
4,0,0,0,1,0
2,2,4,2,3,1
1,2,1,13,0,0
1,0,0,0,0,0
4,1,8,5,4,2
0,0,0,0,0,0
1,1,1,1,1,1
5,11,5,27,11,4
5,3,6,7,8,2
4,2,5,4,6,2
2,24,9,22,5,8
7,7,9,1,5,2
2,7,20,2,1,2
4,7,25,9,6,4
1,2,0,0,0,0
2,10,1,1,1,1
1,1,7,3,1,1
1,1,1,0,0,0
5,1,6,1,1,1
1,2,2,1,1,0
2,0,0,0,0,0
3,5,0,0,0,0
3,1,15,1,0,0
1,1,1,0,0,0
1,3,1,1,2,0
2,2,1,0,1,0
1,0,0,0,0,0
0,0,0,0,0,0
1,1,0,0,0,3
1,1,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
10,8,6,41,22,2
1,1,1,1,1,3
1,3,1,1,1,2
2,22,7,1,2,2
1,1,1,4,5,0
2,10,0,2,5,2
2,2,3,1,1,25
4,2,0,0,0,0
1,1,7,10,0,1
8,9,10,22,75,5
5,3,2,18,12,3
100,53,83,948,694,31
7,13,22,86,243,16
13,10,18,18,42,2
65,43,92,164,717,25
10,15,35,112,138,9
15,14,8,92,87,2
50,30,27,147,134,4
1,1,0,0,0,1
1,1,1,1,0,0
2,6,4,4,4,3
2,3,6,5,4,2
18,21,3,10,5,10
7,42,10,19,7,7
1,1,7,45,10,4
27,18,7,275,30,14
19,13,6,35,33,3
3,2,2,2,2,1
1,1,1,1,1,1
11,18,38,15,9,26
14,5,26,74,115,20
2,3,6,3,3,2
16,12,23,49,177,17
31,15,80,434,304,14
3,1,3,4,3,12
20,4,4,16,55,8
11,4,27,72,115,5
34,12,11,30,35,2
56,28,123,573,241,31
7,17,26,32,45,40
11,20,11,43,42,6
20,9,7,79,98,11
5,8,13,57,77,14
5,14,5,15,73,29
15,10,24,45,126,7
2,6,1,3,2,3
9,6,40,3,2,4
3,9,64,9,7,9
4,1,2,13,5,2
105,95,160,87,17,81
38,80,18,15,4,45
1,3,2,0,1,2
19,39,4,44,2,24
9,18,6,3,0,0
23,4,31,28,48,18
1,10,3,3,1,20
22,52,178,78,43,6
23,23,26,11,17,451
22,37,0,1,1,1
41,37,75,9,6,23
12,16,95,4,5,44
1,1,0,0,0,0
3,1,12,1,1,14
5,12,38,36,28,2
41,7,5,33,3,6
24,12,7,70,70,5
5,3,4,11,14,5
19,1,1,2,2,4
51,8,12,3,3,22
8,7,21,17,16,25
29,8,8,84,8,12
52,16,43,61,9,7
4,2,2,2,1,1
34,11,3,52,181,6
15,4,6,32,34,8
3,1,1,0,0,0
60,4,56,2,4,3
19,0,0,0,0,0
7,0,0,0,0,0
361,53,3,13,8,6
34,2,0,2,0,1
20,21,216,196,190,10
7,4,8,23,10,2
34,3,11,92,3,3
64,1,2,3,0,14
8,0,1,0,1,0
25,1,26,2,2,0
1,3,92,10,1,0
16,0,1,0,1,1
13,34,0,1,1,0
1,1,0,1,0,0
5,2,0,0,0,0
30,57,247,102,24,6
1,3,3,4,10,3
32,1,2,0,0,1
22,97,62,30,11,2
5,2,2,19,20,2
80,6,56,118,3,0
4,102,35,1,13,3
12,16,223,207,160,11
45,50,1047,641,987,52
2,2,0,1,0,0
7,13,195,145,74,10
34,39,219,270,527,18
24,3,0,0,0,0
5,6,38,23,16,6
243,108,16,4,8,3
59,0,1,1,9,1
6,17,9,9,6,4
47,19,114,46,52,22
1,1,3,1,1,0
14,24,107,86,279,27
18,32,132,94,68,48
1,8,1,0,0,0
12,14,168,240,93,23
2,17,3,3,4,10
1,3,7,6,3,3
3,1,2,5,1,1
2,15,1,1,0,0
55,12,106,70,4,5
2,1,9,4,6,4
11,31,1,4,1,2
24,0,0,0,9,4
1,2,9,31,23,3
67,7,25,210,5,6
71,3,1,0,2,0
13,18,77,56,74,4
20,20,188,284,202,10
42,0,1,0,1,0
6,9,20,28,16,27
7,261,146,23,25,17
98,1,3,2,1,0
4,2,12,8,11,6
46,2,3,0,2,42
14,14,0,1,3,4
20,27,56,100,37,3
31,93,53,126,118,11
3,2,3,5,2,9
40,38,22,15,17,479
13,36,5,6,6,13
2,1,3,0,0,0
6,36,9,18,8,13
3,0,0,0,0,0
1,2,8,0,0,0
1,1,2,0,0,0
12,1,0,2,0,0
40,0,0,1,6,0
4,0,1,0,0,0
3,0,1,0,0,0
10,0,0,0,1,1
3,4,7,2,4,2
