-544.52,-83.055,-250.93,-43.738,-170.05,-360.88
-90.146,-197.25,-37.152,-37.163,-222.29,-214.35
-549.05,-674.94,-405.7,-342.14,-40.992,-481.01
-486.77,-452.25,-646.23,-468.72,-50.832,-496.94
-363.37,-644.22,-487.44,-526.4,-274.63,-584.37
-580.15,-581.71,-449.39,-263.14,-29.948,-962.68
-388.93,-567.86,-598.54,-439.94,-267.78,-333.96
-709.36,-629.69,-632.93,-535.13,-261.07,-823.74
-629.74,-545.92,-609.89,-252.75,-661,-603.25
-21.909,-85.497,-33.711,0,0,0
-26.559,0,0,0,0,0
-17.278,-207.86,-14.979,-5.5196,-15.55,-67.37
-223.04,-17.238,-198.39,-201.4,-19.243,-209.9
-317.12,-194.71,-361.04,-360.72,-350.67,-226.89
-193.39,-385.33,-358.19,-39.16,-201.85,-158.78
-226.13,-437.09,-218.82,-202.22,-202.87,-181.82
-494.47,-492.29,-577.25,-632.09,-496.19,-524.77
-358.86,-198.4,-387.52,-249.86,-222.51,-195.44
-50.252,-204.34,-17.35,-17.851,-17.271,-201.21
-7.7075,0,0,0,0,0
-181.9,-199.72,-148.3,-184.22,-247.3,4.6721
-324.76,-361.73,-219.94,-207.28,-45.541,-235.7
-0.6,-200.4,-153.64,-1.0533,-3.016,6.852
-243.86,-424.49,-363.22,-19.716,-212.71,-250.64
-548.2,-244.6,-316.01,-34.65,-227.53,-287.25
-16.748,-35.119,-66.024,-25.582,-18.452,-195.17
-172.21,-164.02,-219.6,-256.14,-139.29,-64.182
-479.85,-387.49,-201.5,-169.63,-48.579,-279.02
-543.4,-371.09,-419.49,-386.64,-96.975,-305.57
-387.68,-463.84,-533.3,-806.24,-144.44,-511.13
-281.89,-310.42,-168.01,-233.52,-38.024,-40.605
-198.2,-398.46,-185.54,-166.96,-206.11,-66.741
-346.34,-507.46,-162.37,-192.36,-172.35,-14.257
-165.79,-197.28,-147.82,-204.86,-200.98,-30.427
-196.76,-332.62,-363.7,-300.44,-376.34,-35.727
-126.81,-196.05,-245.26,-170.3,-134.88,-64.791
-222.44,0,0,0,-7.1999,0
-196.5,-354.93,-259.18,-202.23,-219.59,3.5978
-219.96,-472.32,-246.2,-209.06,-134.88,-255.7
-197.88,-198.23,-1.5851,-2.5963,0,0
-318.92,-209.15,-582.34,-449.94,-193.42,21.381
-163.14,-240.76,-196.76,-197.57,-199.1,16.971
0,0,0,0,3.2258,0
-150.37,-267.88,-195.6,-357.59,-200.59,32.702
-198.2,-6.1268,-191.44,-196.64,-189.8,28.575
-351.45,-482.29,-321.99,-302.47,-164.7,-313.69
-292.13,-0.176,-3.1804,-2.5569,-5.2126,29.273
-395.82,-249.18,-312.19,-232.06,-62.772,-382.98
-384.62,-50.742,-61.159,-124.84,-2.8684,13.379
-198.87,-200.4,-154.25,0.63449,-1.1439,10.186
-238.93,-25.282,-154.82,-200.6,-3.7159,17.608
-158.21,-188.31,-119.49,-1.8475,-155.48,7.5503
-1.6238,2.6628,0,0,0,0
-200,-195.87,-199.6,-187.11,-0.85766,14.138
-403.38,-380.09,-349.36,-313.26,-77.992,-315.18
-198.2,-196.76,-199.2,-55.66,-79.128,-146.89
-542.35,-474.32,-475.03,-440.64,-415.27,-339.58
-198.2,-199.44,-202.96,-21.641,-201.22,6.592
-196.76,-194.71,-197.77,-199.56,-202.19,1.183
-196.44,-249.97,-120.57,-92.714,-2.96,14.493
-199.2,-168.94,-358.1,-200.58,-11.914,10.218
-192.79,-480.77,-146.05,-126.01,-234.17,12.52
-153.05,-101.34,-154.77,-198.92,-157.93,6.5155
-46.075,-196.67,-2.31,-201.03,-3.2,3.2735
-530.55,-464.37,-521.28,-431.91,-440.81,-466.15
-197.42,-412.14,-197.12,-227.92,-107.58,-206.96
0.15365,0,0,0,0,0
-155.74,-243.65,-198.2,-0.928,-2.2937,44.002
-198.2,-195.66,-155.32,-188.03,11.735,0
-195.06,-191.11,1.4235,0,0,0
-552.87,-483.09,-421.13,-277.04,-419.53,72.031
-345.19,-198.2,-90.357,-347.61,0,72.221
-370.09,-469.96,-299.23,-87.687,-242.93,-569.52
-200.14,-48.472,-183.76,-217.12,-56.653,-188.18
-333.03,-206.32,-161.72,-42.976,-212.74,-350.52
-198.16,-199,-274.07,-7.2436,4.4429,44.838
-166.31,-0.4,3.098,0,0,0
-116.07,-145.88,-150.17,3.2723,-3.3627,39.886
-270.45,-264.73,-199.84,-2.2,-2.2,53.226
1.8,-186.47,0,8.1391,0,61.262
-307.19,-151.45,-349.84,-268.3,0.42516,56.646
-105.22,5.6141,0,0,0,0
-12.34,-6.1279,0,0,0,0
-203.22,-19.076,-5.9041,-34.056,6.0903,-232.41
-22.377,-5.0904,-61.975,-1.4,-10.784,0
-34.247,-27.13,-14.952,-19.927,0.0091093,-49.951
-13.603,-15.042,-25.286,-2.571,-2.4811,-227.49
-207.22,-5.7688,-40.847,-0.33757,-7.6577,0
-20.85,-69.069,-46.04,7.8997,-1.0709,-223.57
-43.107,-19.479,-64.005,2.506,-2.4846,-170.86
-116.52,-193.31,-52.806,-47.02,-51.898,-258.94
-127.97,-73.015,-22.369,-61.477,-56.842,-495.06
-0.6,0,0,0,-1.6,4.5898
-206.44,-369.78,-41.33,-49.555,-49.62,-93.12
-110.19,-69.919,-53.984,-48.401,-41.139,-347.28
-48.218,2.2349,0,0,0,0
-66.708,-30.949,-33.397,-34.712,-33.684,-347.89
-150.22,-27.775,-209.07,-9.9716,-2.6376,-194.68
-26.041,-28.953,-4.356,-5.9755,-3.4345,-4.1784
-202.08,-205.13,-36.068,-35.434,-35.98,-206.08
-342.35,-141.23,-29.317,-42.257,-41.608,-98.013
